""
0.000138044
0.000105619
0.000142574
0.00010848
0.000120401
""
0.000118017
0.000132561
0.000134468
0.000121832
0.000166655
0.000141621
0.000106812
0.000101566
0.000118494
0.000119448
""
0.00010705
0.000131369
