8.3208e-05
6.485e-05
8.7261e-05
7.1764e-05
""
""
0.000291109
9.5129e-05
6.5327e-05
9.7275e-05
8.3923e-05
""
9.5606e-05
""
0.000115871
0.000103235
0.000190735
0.000151873
9.7513e-05
0.000118017
