0.003180504
""
0.006302834
0.004850864
0.003833532
0.003787994
""
""
0.005847931
0.003778458
0.003633976
0.003499508
0.003510952
0.003483057
0.003633738
""
0.003708839
0.003596306
0.005592823
0.005495548
