8.0109e-05
9.4891e-05
7.2479e-05
8.8453e-05
0.000114918
0.000124931
8.9645e-05
0.000149488
0.000123262
8.6308e-05
9.0361e-05
7.3433e-05
0.000169992
9.4652e-05
9.2983e-05
