0.00029707
0.000194788
0.000212669
0.000210047
0.000200272
0.000179768
0.000202656
0.000219107
""
""
0.000208616
0.000213385
0.000210285
0.000207901
0.000220299
0.000218868
""
0.000234604
""
""
