9.6798e-05
4.9591e-05
5.7936e-05
7.0572e-05
7.1526e-05
5.8413e-05
7.6532e-05
7.7486e-05
5.0545e-05
0.00013876
5.4598e-05
7.4863e-05
6.8665e-05
0.000103235
0.000181198
5.4836e-05
8.0347e-05
6.6519e-05
5.2691e-05
""
