0.003557205
0.003432751
0.003695965
0.004107952
""
0.004159451
0.003596067
0.008869648
0.007063627
0.005306005
""
0.003619671
0.005442858
0.004000425
""
0.005501747
""
0.003874063
0.003741264
0.003994465
